date,week,medical,name,time
2025-12-23,火曜日,指定なし,今治第一病院,08:30～翌08:30
2025-12-24,水曜日,指定なし,木原病院,08:30～翌08:30
2025-12-25,木曜日,指定なし,済生会今治病院,08:30～翌08:30
2025-12-26,金曜日,指定なし,県立今治病院,08:30～翌08:30
2025-12-27,土曜日,指定なし,今治第一病院,08:30～12:30
2025-12-27,土曜日,指定なし,放射線第一病院,12:30～17:30
2025-12-27,土曜日,整形外科,三木病院,12:30～17:30
2025-12-27,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2025-12-28,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2025-12-28,日曜日,内科,医師会市民病院,09:00～17:30
2025-12-28,日曜日,小児科,医師会市民病院,09:00～12:00 / 14:00～17:00
2025-12-28,日曜日,指定なし,片山医院,09:00～17:00
2025-12-29,月曜日,指定なし,木原病院,08:30～翌08:30
2025-12-30,火曜日,指定なし,今治第一病院,08:30～翌08:30
2025-12-31,水曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2026-01-01,祝日,指定なし,済生会今治病院,08:30～翌08:30
2026-01-01,祝日,指定なし,はかた外科胃腸科,09:00～17:00
2026-01-02,金曜日,指定なし,県立今治病院,08:30～翌08:30
2026-01-03,土曜日,指定なし,広瀬病院,08:30～翌08:30
2026-01-03,土曜日,小児科,医師会市民病院,09:00～12:00 / 14:00～17:00
2026-01-04,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2026-01-04,日曜日,小児科,丹こどもクリニック,09:00～12:00 / 14:00～17:00
2026-01-04,日曜日,指定なし,しのざき整形外科,09:00～17:00
2026-01-05,月曜日,指定なし,今治第一病院,08:30～翌08:30
2026-01-06,火曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2026-01-07,水曜日,指定なし,済生会今治病院,08:30～翌08:30
2026-01-08,木曜日,指定なし,県立今治病院,08:30～翌08:30
2026-01-09,金曜日,指定なし,木原病院,08:30～翌08:30
2026-01-10,土曜日,指定なし,今治第一病院,08:30～17:30
2026-01-10,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2026-01-11,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2026-01-11,日曜日,内科,医師会市民病院,09:00～17:30
2026-01-11,日曜日,小児科,医師会市民病院,09:00～12:00 / 14:00～17:00
2026-01-11,日曜日,指定なし,喜多嶋診療所,09:00～17:00
2026-01-12,祝日,指定なし,瀬戸内海病院,08:30～翌08:30
2026-01-12,祝日,小児科,みぶ小児科,09:00～12:00 / 14:00～17:00
2026-01-12,祝日,指定なし,有津むらかみクリニック,09:00～17:00
2026-01-13,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2026-01-14,水曜日,指定なし,県立今治病院,08:30～17:15 / 22:30～翌08:30
2026-01-14,水曜日,指定なし,今治セントラルクリニック,17:15～22:30
2026-01-15,木曜日,指定なし,今治第一病院,08:30～翌08:30
2026-01-16,金曜日,指定なし,木原病院,08:30～翌08:30
2026-01-17,土曜日,指定なし,医師会市民病院,08:30～翌08:30
2026-01-18,日曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2026-01-18,日曜日,小児科,まつうらバンビクリニック,09:00～12:00 / 14:00～17:00
2026-01-18,日曜日,指定なし,大三島中央病院,09:00～17:00
2026-01-19,月曜日,指定なし,広瀬病院,08:30～翌08:30
2026-01-20,火曜日,指定なし,今治第一病院,08:30～翌08:30
2026-01-21,水曜日,指定なし,木原病院,08:30～翌08:30
2026-01-22,木曜日,指定なし,済生会今治病院,08:30～翌08:30
2026-01-23,金曜日,指定なし,県立今治病院,08:30～17:15 / 22:30～翌08:30
2026-01-23,金曜日,指定なし,今治セントラルクリニック,17:15～22:30
2026-01-24,土曜日,指定なし,今治第一病院,08:30～17:30
2026-01-24,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2026-01-25,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2026-01-25,日曜日,内科,医師会市民病院,09:00～17:30
2026-01-25,日曜日,小児科,医師会市民病院,09:00～12:00 / 14:00～17:00
2026-01-25,日曜日,指定なし,斎藤クリニック,09:00～17:00
2026-01-26,月曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2026-01-27,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2026-01-28,水曜日,指定なし,木原病院,08:30～翌08:30
2026-01-29,木曜日,指定なし,県立今治病院,08:30～翌08:30
2026-01-30,金曜日,指定なし,今治第一病院,08:30～翌08:30
2026-01-31,土曜日,指定なし,木原病院,08:30～17:30
2026-01-31,土曜日,指定なし,医師会市民病院,17:30～翌08:30
